id | species | address | source | latitude | longitude
3009 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States of America,,,                                                                                                                                                                                                                     " | "GBIF      " | 34.16896 | -118.541633
3009 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States of America,,,                                                                                                                                                                                                                     " | "GBIF      " | 36.4980594 | -87.218931
3009 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States of America,,,                                                                                                                                                                                                                     " | "GBIF      " | 35.88032 | -90.17020699999999
3009 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States of America,,,                                                                                                                                                                                                                     " | "GBIF      " | 33.0536554 | -117.2837739
3009 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States of America,,,                                                                                                                                                                                                                     " | "GBIF      " | 42.2374887 | -87.89738899999999
3009 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States of America,,,                                                                                                                                                                                                                     " | "GBIF      " | 33.3811672 | -111.7534142
3009 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States of America,,,                                                                                                                                                                                                                     " | "GBIF      " | 38.9017259 | -94.690564
3009 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States of America,,,                                                                                                                                                                                                                     " | "GBIF      " | 44.4669941 | -73.1709604
3010 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",United States,North Carolina,Northampton,Watson's Mill on Kirby Creek, 2.5 mi NW of Murfeesboro.                                                                                                                                                             " | "GBIF      " | 36.4159635 | -77.4242972
3011 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Grenada,                                                                                                                                                                                                                                                " | "GBIF      " | 33.7690049 | -89.8084192
3011 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Grenada,                                                                                                                                                                                                                                                " | "GBIF      " | 41.6444444 | -122.5227778
3012 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Canada,Ontario,,                                                                                                                                                                                                                                             " | "GBIF      " | 51.253775 | -85.3232139
3013 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Saitama,Hiki-gun Kawajimamura,Shogunsawa                                                                                                                                                                                                               " | "GBIF      " | 36.0293859 | 139.3044253
3014 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",Japan,Kanagawa,Sagamihara-shi,between Tohri and Mikuni-yama, sanogawa, Fujino-cho , Sagamihara City, Kanagawa Pref.                                                                                                                                          " | "GBIF      " | 35.5714621 | 139.3731765
3015 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Japan,,,Honshu, Tohoku Distr., Fukushima Pref., Futaba-gun, Namie-machi, Takasegawa River.                                                                                                                                                                   " | "GBIF      " | 36 | 138
3016 | "Cryptotaenia elegans Webb ex Bolle                                                                                                                                                                                                                            " | ",ESP,,,Meriga                                                                                                                                                                                                                                                 " | "GBIF      " | 45.2599345 | 10.5810004
3017 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Japan,Fukushima,,Honshu, Tohoku Distr., Fukushima Pref., Sohma-shi, Nakamura.                                                                                                                                                                                " | "GBIF      " | 37.7608337 | 140.4747282
3017 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Japan,Fukushima,,Honshu, Tohoku Distr., Fukushima Pref., Sohma-shi, Nakamura.                                                                                                                                                                                " | "GBIF      " | 34.6923371 | 135.4722289
3017 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Japan,Fukushima,,Honshu, Tohoku Distr., Fukushima Pref., Sohma-shi, Nakamura.                                                                                                                                                                                " | "GBIF      " | 34.6952206 | 135.487758
3017 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Japan,Fukushima,,Honshu, Tohoku Distr., Fukushima Pref., Sohma-shi, Nakamura.                                                                                                                                                                                " | "GBIF      " | 37.7502986 | 140.4675514
3018 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",,Fujian,Yongtai County,Yongtai                                                                                                                                                                                                                               " | "GBIF      " | 25.8953903 | 119.1802247
3021 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Ibaraki,Hitachiota-shi,                                                                                                                                                                                                                                " | "GBIF      " | 36.5382746 | 140.5309497
3022 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Ibaraki,Naka-gun Miwamura,                                                                                                                                                                                                                             " | "GBIF      " | 36.4609742 | 140.5860497
3023 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Ibaraki,Katsuta-shi,                                                                                                                                                                                                                                   " | "GBIF      " | 36.3418112 | 140.4467935
3023 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Ibaraki,Katsuta-shi,                                                                                                                                                                                                                                   " | "GBIF      " | 36.28692059999999 | 140.4245143
3023 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Ibaraki,Katsuta-shi,                                                                                                                                                                                                                                   " | "GBIF      " | 34.8163384 | 135.5685046
3024 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Saitama,Chichibu-gun Otakimura,Ohchigawa                                                                                                                                                                                                               " | "GBIF      " | 36.0249757 | 138.9404364
3025 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Okayama,Okutsu-cho,                                                                                                                                                                                                                                    " | "GBIF      " | 35.2236305 | 133.9205497
3026 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",US,Connecticut,Middlesex County,East Haddam                                                                                                                                                                                                                  " | "GBIF      " | 41.5034351 | -72.4757767
3028 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,CANADA,New Brunswick,Kings (NB),Kings (NB)                                                                                                                                                                                                      " | "GBIF      " | 45.952731 | -65.93892199999999
3028 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,CANADA,New Brunswick,Kings (NB),Kings (NB)                                                                                                                                                                                                      " | "GBIF      " | 45.3876149 | -65.9443673
3028 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,CANADA,New Brunswick,Kings (NB),Kings (NB)                                                                                                                                                                                                      " | "GBIF      " | 45.4372198 | -65.9600647
3028 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,CANADA,New Brunswick,Kings (NB),Kings (NB)                                                                                                                                                                                                      " | "GBIF      " | 45.3875641 | -65.9756841
3028 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,CANADA,New Brunswick,Kings (NB),Kings (NB)                                                                                                                                                                                                      " | "GBIF      " | 48.5754477 | -88.81971569999999
3029 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Tokyo,Nishitama-gun Okutamamachi,                                                                                                                                                                                                                      " | "GBIF      " | 35.8095427 | 139.0961971
3030 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",US,Connecticut,Litchfield County,Mine Hill Sanctuary                                                                                                                                                                                                         " | "GBIF      " | 41.7866294 | -73.2765361
3031 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté d'Arthabaska, Arthabaska                                                                                                                                                                                                              " | "GBIF      " | 46.0556724 | -71.95895589999999
3032 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,comté des Deux-Montagnes; La Trappe, derrière l'I.A.O (Institut Agricole Oka)                                                                                                                                                              " | "GBIF      " | 52.9399159 | -73.5491361
3032 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,comté des Deux-Montagnes; La Trappe, derrière l'I.A.O (Institut Agricole Oka)                                                                                                                                                              " | "GBIF      " | 46.8032826 | -71.242796
3033 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté de Rouville, Rougemont: érablière Alix.                                                                                                                                                                                             " | "GBIF      " | 52.9399159 | -73.5491361
3033 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté de Rouville, Rougemont: érablière Alix.                                                                                                                                                                                             " | "GBIF      " | 46.8032826 | -71.242796
3034 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,U.S.A.,Illinois,DuPage,Naperville                                                                                                                                                                                                               " | "GBIF      " | 41.7858629 | -88.1472893
3035 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,UNITED STATES,Florida,Liberty (FL),Liberty (FL)                                                                                                                                                                                                 " | "GBIF      " | 30.408167 | -84.8375654
3035 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,UNITED STATES,Florida,Liberty (FL),Liberty (FL)                                                                                                                                                                                                 " | "GBIF      " | 30.48886 | -84.9054529
3035 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,UNITED STATES,Florida,Liberty (FL),Liberty (FL)                                                                                                                                                                                                 " | "GBIF      " | 30.4349268 | -84.9773475
3035 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,UNITED STATES,Florida,Liberty (FL),Liberty (FL)                                                                                                                                                                                                 " | "GBIF      " | 30.1953671 | -84.7197829
3037 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,USA,North Dakota,Pembina,Mountain, 4.5 mi N                                                                                                                                                                                                     " | "GBIF      " | 48.6877719 | -97.8650966
3039 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",Japan,Hyogo,Shikama-gun, Yumesaki-cho, Yamanouchi, Mt.Seppiko-san,                                                                                                                                                                                           " | "GBIF      " | 34.6912688 | 135.1830706
3042 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Lafayette,                                                                                                                                                                                                                                              " | "GBIF      " | 30.2240897 | -92.0198427
3042 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Lafayette,                                                                                                                                                                                                                                              " | "GBIF      " | 40.4167022 | -86.87528689999999
3042 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Lafayette,                                                                                                                                                                                                                                              " | "GBIF      " | 37.8857582 | -122.1180201
3042 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Lafayette,                                                                                                                                                                                                                                              " | "GBIF      " | 39.9935959 | -105.0897058
3042 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Lafayette,                                                                                                                                                                                                                                              " | "GBIF      " | 36.5211623 | -86.0263732
3042 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Lafayette,                                                                                                                                                                                                                                              " | "GBIF      " | 34.7048022 | -85.2818998
3043 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",United States,North Carolina,Avery,Lost Cove. Collected in grassy field at the Gragg prong Creek parking area off of road 1511.                                                                                                                              " | "GBIF      " | 36.1198414 | -81.909826
3044 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,USA,Kansas,Leavenworth,Tonganoxie, 1.5 mi N, 3 mi W                                                                                                                                                                                             " | "GBIF      " | 39.109724 | -95.0877465
3045 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,USA,Kansas,Doniphan,Kansas-Nebraska state line, 0.7 mi SE on KS 7                                                                                                                                                                               " | "GBIF      " | 39.641667 | -95.080556
3046 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Kanagawa Prefecture,Ashigarashimo-gun, Hakone-machi,                                                                                                                                                                                                   " | "GBIF      " | 35.2323553 | 139.1069375
3047 | "                                                                                                                                                                                                                                                              " | ",UNK,,,                                                                                                                                                                                                                                                       " | "GBIF      " | 63.888333 | -160.798889
3048 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Okayama,Kayo-cho,                                                                                                                                                                                                                                      " | "GBIF      " | 34.6551456 | 133.9195019
3048 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Okayama,Kayo-cho,                                                                                                                                                                                                                                      " | "GBIF      " | 34.6617511 | 133.9344057
3051 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States,Missouri,Lafayette,Open woods, along U.S. 24, about 2 miles south of Lexington.                                                                                                                                                   " | "GBIF      " | 39.0031288 | -93.9878427
3052 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States,Tennessee,Sevier,Pinnacle Mt.                                                                                                                                                                                                     " | "GBIF      " | 35.8909278 | -83.3171044
3053 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States,Missouri,Dallas,shaded banks of Niangua River                                                                                                                                                                                     " | "GBIF      " | 37.6853001 | -93.0175712
3056 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Canada,Ontario,,Scarborough, Thomson Park                                                                                                                                                                                                                    " | "GBIF      " | 43.7592247 | -79.25498209999999
3057 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",US,Connecticut,New London County,Ayers Mountain                                                                                                                                                                                                              " | "GBIF      " | 41.6225985 | -72.1464666
3058 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,Canada,Québec,,Vaudreuil: Bois riche près des Chenaux                                                                                                                                                                                         " | "GBIF      " | 45.387367 | -74.019453
3059 | "                                                                                                                                                                                                                                                              " | "North America,Canada,Québec,Marguerite-D'Youville,Boucherville                                                                                                                                                                                               " | "GBIF      " | 45.5913698 | -73.4364097
3060 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,Canada,Québec,,Oka                                                                                                                                                                                                                             " | "GBIF      " | 45.46514440000001 | -74.0798679
3061 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Canada,Ontario,Hamilton-Wentworth,Shaded slopes at 31 (2a) -sparse                                                                                                                                                                                           " | "GBIF      " | 43.25002080000001 | -79.8660914
3062 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,U.S.A.,Illinois,Kane,                                                                                                                                                                                                                           " | "GBIF      " | 39.190047 | -90.35372699999999
3063 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté de Chambly, Saint-Basile-Le-Grand                                                                                                                                                                                                     " | "GBIF      " | 52.9399159 | -73.5491361
3063 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté de Chambly, Saint-Basile-Le-Grand                                                                                                                                                                                                     " | "GBIF      " | 46.8032826 | -71.242796
3064 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté de Rouville, Rougemont                                                                                                                                                                                                                " | "GBIF      " | 45.43700279999999 | -73.0516391
3065 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,South Durham                                                                                                                                                                                                                                 " | "GBIF      " | 45.66035 | -72.34003799999999
3066 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté de Vaudreuil, Ile Perrot                                                                                                                                                                                                              " | "GBIF      " | 45.3933203 | -73.9551484
3067 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Saitama,Hiki-gun Kawajimamura,Shiga                                                                                                                                                                                                                    " | "GBIF      " | 36.0293859 | 139.3044253
3068 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",Japan,Hyogo,Sasayama-shi,Sasayama-shi                                                                                                                                                                                                                        " | "GBIF      " | 35.0756607 | 135.2190508
3069 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",,Kanagawa,,Hakone2                                                                                                                                                                                                                                           " | "GBIF      " | 35.1903169 | 139.0265553
3070 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",TAIWAN (R.O.C),,,, China                                                                                                                                                                                                                                     " | "GBIF      " | 24.1327549 | 117.6166451
